id,cargo,senioridade,setor,salario,regiao,empresa,modalidade,created_at,updated_at,ano,em_alta,area,especialidade
4891,"Assistente Financeiro e de Controladoria Jurídica.",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4892,"Assistente Financeiro e de Controladoria Jurídica.",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4893,"Auxiliar Administrativo",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4894,"Auxiliar Administrativo",NULL,"Escritório e Administração",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4895,"Auxiliar Administrativo",NULL,"Escritório e Administração",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4896,"Auxiliar Administrativo",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4897,"Auxiliar Financeiro",NULL,"Escritório e Administração",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4898,"Auxiliar Financeiro",NULL,"Escritório e Administração",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4899,"Auxiliar Financeiro",NULL,"Escritório e Administração",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4900,"Auxiliar Administrativa/Financeiro",NULL,"Escritório e Administração",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4901,"Assistente Financeiro",NULL,"Escritório e Administração",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4902,"Analista Financeiro ",NULL,"Escritório e Administração",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4903,"Analista de Finanças",NULL,"Escritório e Administração",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4904,"Analista Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4905,"Analista Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4906,"Analista Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4907,"Assistente Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4908,"Assistente Financeiro",NULL,"Escritório e Administração",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4909,"Analista Financeiro ",NULL,"Escritório e Administração",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4910,"Analista de Finanças",NULL,"Escritório e Administração",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4911,"Analista Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4912,"Analista Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4913,"Analista Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4914,"Assistente Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4915,"Assistente Financeiro",NULL,"Escritório e Administração",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4916,"Analista Financeiro ",NULL,"Escritório e Administração",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4917,"Analista de Finanças",NULL,"Escritório e Administração",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4918,"Analista Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4919,"Analista Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4920,"Analista Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4921,"Assistente Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4922,"Auxiliar de Cobrança",NULL,"Escritório e Administração",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4923,"Assistente Contas a Pagar",NULL,"Escritório e Administração",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4924,"Assistente de Cobrança",NULL,"Escritório e Administração",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4925,"Assistente de Cobrança",NULL,"Escritório e Administração",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4926,"Auxiliar de Cobrança",NULL,"Escritório e Administração",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4927,"Consultor Financeiro PJ",NULL,"Escritório e Administração",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4928,"Consultor Financeiro",NULL,"Escritório e Administração",20000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4929,"Consultor Financeiro",NULL,"Escritório e Administração",12500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4930,"Analista Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4931,"Consultor Financeiro",NULL,"Escritório e Administração",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4932,"Consultor Financeiro",NULL,"Escritório e Administração",12500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4933,"Consultor Financeiro",NULL,"Escritório e Administração",20000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4934,"Consultor Financeiro PJ",NULL,"Escritório e Administração",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4935,"Consultor Financeiro",NULL,"Escritório e Administração",12500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4936,"Administrador Financeiro",NULL,"Escritório e Administração",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4937,"Analista de Finanças",NULL,"Escritório e Administração",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4938,"Analista Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4939,"Analista Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4940,"Analista Financeiro",NULL,"Escritório e Administração",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4941,"Analista Financeiro",NULL,"Escritório e Administração",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4942,"Analista Financeiro",NULL,"Escritório e Administração",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4943,"Professor de Musculação",NULL,"Esportes e Lazer",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4944,"Professor de Musculação",NULL,"Esportes e Lazer",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4945,"Professor de Pilates",NULL,"Esportes e Lazer",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4946,"Professor de Pilates",NULL,"Esportes e Lazer",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4947,"Professor de Pilates",NULL,"Esportes e Lazer",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4948,"Fisioterapeuta / Esteticista / Biomedica",NULL,"Esportes e Lazer",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4949,"Fisioterapeuta Home Care #1103",NULL,"Esportes e Lazer",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4950,"Fisioterapeuta Dermato Funcional",NULL,"Esportes e Lazer",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4951,"Fisioterapeuta Dermatofuncional",NULL,"Esportes e Lazer",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4952,"Estagiário de Fisioterapia",NULL,"Esportes e Lazer",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4953,"Nexfit ",NULL,"Esportes e Lazer",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4954,"Professor de Musculação",NULL,"Esportes e Lazer",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4955,"Professor de Musculação",NULL,"Esportes e Lazer",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4956,"Professor de Musculação",NULL,"Esportes e Lazer",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4957,"Professor de Musculação",NULL,"Esportes e Lazer",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4958,"Operador de Torno CNC",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4959,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4960,"Operador de Torno CNC",NULL,"Industrial e Produção",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4961,"Operador de Torno CNC",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4962,"Programador torno CNC",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4963,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4964,"Operador de Torno CNC",NULL,"Industrial e Produção",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4965,"Operador de Torno CNC",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4966,"Programador torno CNC",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4967,"Operador de Máquinas",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4968,"Operador de Torno CNC",NULL,"Industrial e Produção",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4969,"Gerente Administrativo Hospitalar",NULL,"Industrial e Produção",12500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4970,"Gerente Administrativo Hospitalar",NULL,"Industrial e Produção",12500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4971,"Gerente Administrativo Hospitalar",NULL,"Industrial e Produção",12500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4972,"Analista suporte Protheus",NULL,"Industrial e Produção",9500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4973,"Analista Financeiro Sr. em Barueri ",NULL,"Industrial e Produção",7500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4974,"Gerente de Clínica Médica",NULL,"Industrial e Produção",6500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4975,"Engenheiro Civil de Obras",NULL,"Industrial e Produção",6500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4976,"Analista Contábil Senior"," sr ","Industrial e Produção",6500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4977,"MECANICO AUTOMOTIVO ESPECIALISTA EM DIAGNOSTICO",NULL,"Industrial e Produção",5500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4978,"Supervisor de Faturamento Hospitalar",NULL,"Industrial e Produção",5500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4979,Pedreiro,NULL,"Industrial e Produção",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4980,"Analista Contábil Pleno"," pl ","Industrial e Produção",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4981,"Analista Financeiro Jr. em Barueri ",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4982,"Social Media",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4983,"Auxiliar de Recursos Humanos",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4984,"Auxiliar de Vendas Técnicas",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4985,"AUXILIAR TECNICO ",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4986,"Consultor de Vendas de Serviços",NULL,"Industrial e Produção",5500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4987,"Suporte Técnico",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4988,"Líder de Suporte Tecnico",NULL,"Industrial e Produção",5500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4989,"Consultor de vendas",NULL,"Industrial e Produção",6500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4990,"Consultor de Vendas",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4991,"Consultor de Relacionamento",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4992,"Consultor(a) de Vendas Externas",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4993,"Analista de Suporte Técnico",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4994,"Assistente de Suporte Técnico",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4995,"Suporte Técnico",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4996,"Desenvolvedor LPS",NULL,"Industrial e Produção",12500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4997,"Auxiliar de Mecânico",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4998,"Auxiliar de Mecânico",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
4999,"Auxiliar de Mecânico",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5000,"Auxiliar de Mecânico",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5001,"Auxiliar de Mecânico",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5002,"Auxiliar de Mecânico",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5003,"Auxiliar de Mecânico",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5004,"Auxiliar de Mecânico",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5005,"Auxiliar de Mecânico",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5006,"Auxiliar de Mecânico",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5007,"Auxiliar de Mecânico",NULL,"Industrial e Produção",2000.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5008,"Auxiliar de Mecânico",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5009,"Operador de Caldeira",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5010,"Operador de Caldeira",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5011,"Supervisor de Produção",NULL,"Industrial e Produção",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5012,"Líder de Produção",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5013,"Líder de produção",NULL,"Industrial e Produção",3500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5014,"Encarregado de Produção",NULL,"Industrial e Produção",7500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5015,"Supervisor de Produção",NULL,"Industrial e Produção",4500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5016,"Líder de Produção",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5017,"Operador de Extrusora Plástica",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5018,"Operador de Extrusora Plástica",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5019,"Operador de Extrusora Plástica",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5020,"Operador de Prensa",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5021,"Operador de Prensa",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5022,"Operador de Prensa",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
5023,"Operador de Prensa",NULL,"Industrial e Produção",2500.00," PR ",NULL,NULL,"2025-03-10 03:19:51","2025-03-10 03:19:51",2025,NULL,NULL,NULL
